ixdat version = 0.2.0
name = RuG-450Red CV-46cyc.txt AND timescan-RuG-450Red CV-46cyc.txt
technique = EC-MS
tstamp = 1583411924.38
backend_name = BackendBase(none, address=none)
id = 3
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M28' and 'M4' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M28,	M4,	M44,	M32,	M18
1564,	0.790450000655651,	0.01195105008457897,	0.0,	9.671925445165514e-13,	3.168598196093327e-11,	1.6353324603581297e-13,	4.28512365786214e-13,	7.458899796245266e-12
1566,	0.800450000655651,	0.012449499973773964,	0.0,	9.517636623941902e-13,	3.1654734034345703e-11,	1.6703691148166041e-13,	4.2953e-13,	7.469e-12
1568,	0.810450000655651,	0.012894469959743032,	0.0,	9.570777263842527e-13,	3.174184950646386e-11,	1.636660197414456e-13,	4.4273265121206616e-13,	7.504727983088046e-12
1570,	0.8204500006556509,	0.013348345030225507,	0.0,	9.780458209722198e-13,	3.196701547914949e-11,	1.5749945641963884e-13,	4.312086833672289e-13,	7.474190298379634e-12
1572,	0.8304500006556509,	0.013713310078546983,	0.0,	9.919836280109894e-13,	3.1695e-11,	1.6472611519367575e-13,	4.346112823355207e-13,	7.422669129908731e-12
1574,	0.8404500006556509,	0.01413774997180701,	0.0,	9.628055422364082e-13,	3.1691627210044614e-11,	1.5788769354048e-13,	4.529857956160615e-13,	7.449557003967764e-12
1576,	0.8504500006556509,	0.014532654969774492,	0.0,	9.425714849481217e-13,	3.199223073841107e-11,	1.638687578320743e-13,	4.3116692649277314e-13,	7.51539229870323e-12
1578,	0.8604500006556509,	0.014838745003999471,	0.0,	9.68997398394999e-13,	3.1962360738247017e-11,	1.6056022184869453e-13,	4.3796180182784364e-13,	7.549834051089415e-12
1580,	0.8704500006556509,	0.015052120126934021,	0.0,	9.426474531432251e-13,	3.209595145936479e-11,	1.6254188311100609e-13,	4.295053010428151e-13,	7.528147965976973e-12
1582,	0.8804500006556509,	0.015308339949646007,	0.0,	9.481050716486122e-13,	3.169337676350332e-11,	1.6739418865887146e-13,	4.2142368575090513e-13,	7.498303413566687e-12
1584,	0.8904500006556509,	0.015589899943614021,	0.0,	9.589959859519945e-13,	3.1996751443845585e-11,	1.6438457029268045e-13,	4.38e-13,	7.534569794873408e-12
1586,	0.900450000655651,	0.01585436002019405,	0.0,	9.38935991618083e-13,	3.1695e-11,	1.5899723401759615e-13,	4.295216628307878e-13,	7.4596691379139e-12
1588,	0.910450000655651,	0.016057730092709045,	0.0,	9.736637263680701e-13,	3.1883701393602115e-11,	1.65137254313573e-13,	4.2675875718928835e-13,	7.464154312784661e-12
1590,	0.920450000655651,	0.01637535499600053,	0.0,	9.601618021169531e-13,	3.1695e-11,	1.5905474993578705e-13,	4.3387973712594297e-13,	7.399391649310782e-12
1592,	0.930450000655651,	0.016767824985903505,	0.0,	9.4665e-13,	3.183929587136118e-11,	1.586288755059929e-13,	4.30931182875996e-13,	7.469e-12
1594,	0.9405000005960462,	0.017252150042140476,	0.0,	9.47003877633581e-13,	3.204367055720667e-11,	1.6705177841021386e-13,	4.422973761584675e-13,	7.546155685379242e-12
1596,	0.9505000005960462,	0.017720600076889973,	0.0,	9.80251263647318e-13,	3.1695e-11,	1.6289532544618767e-13,	4.350402500436146e-13,	7.508219011104484e-12
1598,	0.9605000005960462,	0.018245949981701377,	0.0,	9.702447969679927e-13,	3.1779923015717756e-11,	1.6377911143929591e-13,	4.39750176253414e-13,	7.450679887581165e-12
1600,	0.9705000005960462,	0.01883269998533726,	0.0,	9.6496100474627e-13,	3.174555619295824e-11,	1.5892331325898937e-13,	4.355943204811447e-13,	7.441568637915046e-12
1602,	0.9805000005960463,	0.019413300021934504,	0.0,	9.712874338265118e-13,	3.1918e-11,	1.64954122418749e-13,	4.266388754474756e-13,	7.460206501842806e-12
1604,	0.9905000005960463,	0.019891000100731825,	0.0,	9.508369521120234e-13,	3.1873e-11,	1.6931509038047836e-13,	4.3171532999356176e-13,	7.493472938413705e-12
1606,	1.0005000005960463,	0.020437850012814996,	0.0,	9.565384004726048e-13,	3.207180476037644e-11,	1.7118201096866347e-13,	4.314404748902252e-13,	7.473757984728516e-12
1608,	1.0105000005960463,	0.021049149987185007,	0.0,	9.737668869908108e-13,	3.190037538263998e-11,	1.6807e-13,	4.3728635841465963e-13,	7.496807729612485e-12
1610,	1.0205000005960463,	0.02174185002926587,	0.0,	9.581579205359482e-13,	3.184671719920045e-11,	1.7017161356312032e-13,	4.321865100178663e-13,	7.487748692462985e-12
1612,	1.0305000005960463,	0.022445350069558605,	0.0,	9.55918993878238e-13,	3.177504731598035e-11,	1.724130189719127e-13,	4.416570424479147e-13,	7.509142022758394e-12
1614,	1.0405000005960463,	0.023300900020146363,	0.0,	9.58777003746745e-13,	3.185315387306682e-11,	1.7732832363788128e-13,	4.3370652786898734e-13,	7.504009855808514e-12
1616,	1.0505000005960463,	0.02444215003665685,	0.0,	9.50898816966619e-13,	3.182916818341285e-11,	1.7828e-13,	4.4341730804441885e-13,	7.489351353663746e-12
1618,	1.0605000005960463,	0.025852200117182703,	0.0,	9.873979287612933e-13,	3.1799242632714365e-11,	1.8143071039789326e-13,	4.3053248782925096e-13,	7.531174550890248e-12
1620,	1.0705000005960463,	0.027673900168442688,	0.0,	9.649402767654263e-13,	3.191074162548813e-11,	1.8243564108502562e-13,	4.3131954673662785e-13,	7.442660763329809e-12
1622,	1.0805000005960463,	0.030210400109910936,	0.0,	9.648585019956384e-13,	3.195176132164753e-11,	1.8122331465251205e-13,	4.3478591902234293e-13,	7.489900007406493e-12
1624,	1.0905000005960463,	0.033144200128149955,	0.0,	9.78108463987036e-13,	3.177684613700746e-11,	1.8914461746982853e-13,	4.2277615265984863e-13,	7.459776933306749e-12
1626,	1.1005000005960464,	0.03666160021970267,	0.0,	9.533546851866998e-13,	3.1695e-11,	1.92151720962692e-13,	4.326331979159112e-13,	7.520450334029282e-12
1628,	1.1105000005960464,	0.0407474003296136,	0.0,	9.53773267460514e-13,	3.1942632924739505e-11,	1.9651449414461295e-13,	4.418776845270901e-13,	7.47870707774953e-12
1630,	1.1205000005960464,	0.04570870031125538,	0.0,	9.527125675205997e-13,	3.178704482075071e-11,	2.005995536770425e-13,	4.385083326635138e-13,	7.516074246913838e-12
1632,	1.1305000005960462,	0.05203705042110671,	0.0,	9.708913140508965e-13,	3.1695e-11,	2.1952936811313552e-13,	4.374160352234081e-13,	7.498396444388746e-12
1634,	1.1405000005960462,	0.061191650677525834,	0.0,	9.508697240175461e-13,	3.1783017756777295e-11,	2.198301183534351e-13,	4.4774212998562903e-13,	7.433655621600066e-12
1636,	1.1505500005364417,	0.07622144107116674,	0.0,	9.61647074371553e-13,	3.1695e-11,	2.3507131972204863e-13,	4.578308020437441e-13,	7.532966338578998e-12
1638,	1.1605500005364418,	0.10356985197786045,	0.0,	9.606320721370256e-13,	3.169330531377585e-11,	2.3882902921857164e-13,	4.811444364597675e-13,	7.534431428347091e-12
1640,	1.1705500005364418,	0.1553152037572375,	0.0,	9.744348523074406e-13,	3.1567913257249427e-11,	2.446191922006554e-13,	6.060022963096376e-13,	7.496272375608509e-12
1642,	1.1805500005364418,	0.25690800756382765,	0.0,	9.7589e-13,	3.128781045816449e-11,	2.649902923349936e-13,	1.0101105533465602e-12,	7.538126521945746e-12
1644,	1.1905500005364418,	0.44877696301890296,	0.0,	1.125e-12,	3.06489707210403e-11,	2.6995912641115447e-13,	2.8063031450420624e-12,	7.518214573926313e-12
1646,	1.1954499994635583,	0.5393861315426512,	0.0,	1.0433655461678722e-12,	2.8522696523515143e-11,	3.076395719143391e-13,	6.994584816593385e-12,	7.6322e-12
1648,	1.1854499994635583,	0.28056913978239545,	0.0,	1.0339935929981784e-12,	2.702829325416602e-11,	3.341822339798335e-13,	1.13e-11,	7.750493409508457e-12
1650,	1.1754499994635583,	0.14374219505615352,	0.0,	1.0388188660631828e-12,	2.830505660012389e-11,	3.3684278449973256e-13,	1.0235070735647312e-11,	7.799390569869919e-12
1652,	1.1654499994635583,	0.07697714764341172,	0.0,	1.019086796286133e-12,	2.912466019749855e-11,	3.552905629710937e-13,	8.727649015458552e-12,	7.881404756196162e-12
1654,	1.1554499994635583,	0.04524787884643582,	0.0,	1.031858086599088e-12,	2.953217851321789e-11,	3.5152022762392124e-13,	6.8224503210186445e-12,	7.7879e-12
1656,	1.1454499994635583,	0.029431669390280392,	0.0,	1.0136094666759463e-12,	2.9966891481919686e-11,	3.472629485208642e-13,	5.3486710755923315e-12,	7.775578803623022e-12
1658,	1.1354499994635583,	0.02107271968693264,	0.0,	1.0108763848840312e-12,	3.0551311956216246e-11,	3.352210787386013e-13,	4.290234691268806e-12,	7.71283819254628e-12
1660,	1.1254499994635583,	0.01626195481873636,	0.0,	9.877976998979827e-13,	3.0614711397450245e-11,	3.37248337406993e-13,	3.5322326977049487e-12,	7.686279793991527e-12
1662,	1.1154499994635583,	0.01314846486819628,	0.0,	9.891314664272925e-13,	3.097792886931531e-11,	3.241632146902171e-13,	2.9531388429292042e-12,	7.722529172116491e-12
1664,	1.1054499994635583,	0.010769234764877613,	0.0,	9.98252023681316e-13,	3.096197596081718e-11,	3.2557580258418944e-13,	2.57125660694099e-12,	7.71084058593149e-12
1666,	1.0954499994635583,	0.008748186345091736,	0.0,	9.850694810095284e-13,	3.098111523621478e-11,	3.0431237391585834e-13,	2.2609320425044464e-12,	7.63031132402354e-12
1668,	1.0854499994635582,	0.006741708889589574,	0.0,	9.823304540815066e-13,	3.132029980637311e-11,	3.231674753804645e-13,	2.028604433597263e-12,	7.581738555310632e-12
1670,	1.0754499994635582,	0.004486851356625234,	0.0,	9.764288732863957e-13,	3.134e-11,	2.96060028678418e-13,	1.8231860830082313e-12,	7.601435794413574e-12
1672,	1.0654499994635582,	0.0017733428137796368,	0.0,	9.803247821421223e-13,	3.1405259360102515e-11,	2.8905732655462876e-13,	1.6181317516826258e-12,	7.620729292256688e-12
1674,	1.0554499994635582,	-0.0017502492191793398,	0.0,	9.82258723963033e-13,	3.1412327235140303e-11,	2.918714540250196e-13,	1.47285998952327e-12,	7.5502e-12
1676,	1.0453999995231629,	-0.006480072231442396,	0.0,	9.764656173298554e-13,	3.1531930929259614e-11,	2.903678978690297e-13,	1.346258556290885e-12,	7.546738739126181e-12
1678,	1.0353999995231629,	-0.012407240303220676,	0.0,	9.798010854503785e-13,	3.153954372701026e-11,	2.7576e-13,	1.2701774682631298e-12,	7.579417465758577e-12
1680,	1.0253999995231629,	-0.019016980341319954,	0.0,	9.648039833492594e-13,	3.148354038914429e-11,	2.7414469362035107e-13,	1.1110272163994372e-12,	7.546075740931629e-12
1682,	1.0153999995231628,	-0.02519536030760758,	0.0,	9.701431461234184e-13,	3.154801634537561e-11,	2.6914114037323786e-13,	1.0169439328537636e-12,	7.52635136547384e-12
1684,	1.0053999995231628,	-0.030037860175762134,	0.0,	9.749239051475127e-13,	3.1768845181253344e-11,	2.7593012851088343e-13,	9.485318296012839e-13,	7.545663314652512e-12
1686,	0.9953999995231629,	-0.03325118011720655,	0.0,	9.699449723584913e-13,	3.179172389245864e-11,	2.682654293838925e-13,	8.761330920117074e-13,	7.52259565316349e-12
1688,	0.9853999995231629,	-0.03463976007324217,	0.0,	9.84597268458346e-13,	3.1695e-11,	2.682438148115443e-13,	8.353709033605323e-13,	7.5502e-12
1690,	0.9753999995231629,	-0.034609,	0.0,	9.71882882165725e-13,	3.171086984884167e-11,	2.5591535468410245e-13,	7.904339383930116e-13,	7.5502e-12
1692,	0.9653999995231629,	-0.03354611991211893,	0.0,	9.544256033928793e-13,	3.1695e-11,	2.5228944840672227e-13,	7.594924808224734e-13,	7.554806498033753e-12
1694,	0.9553999995231629,	-0.031733619912118934,	0.0,	9.534639536687711e-13,	3.1638707164512004e-11,	2.5068345420812185e-13,	7.303511934343406e-13,	7.494541823863212e-12
1696,	0.9453999995231629,	-0.029380439897432352,	0.0,	9.651290387101509e-13,	3.1819497094881106e-11,	2.4430841721771066e-13,	6.78721348639035e-13,	7.505539027664195e-12
1698,	0.935399999523163,	-0.026750819882793455,	0.0,	9.445003010691809e-13,	3.1666548102386216e-11,	2.472986178290768e-13,	6.678502520356959e-13,	7.505785870353316e-12
1700,	0.925399999523163,	-0.02413347985351566,	0.0,	9.765311535396316e-13,	3.191851705767627e-11,	2.435189463859284e-13,	6.264405995533594e-13,	7.53631191399923e-12
1702,	0.915399999523163,	-0.02164513992675783,	0.0,	9.648743035212026e-13,	3.1750699541506275e-11,	2.4528109203914716e-13,	6.153018431967891e-13,	7.503835018233887e-12
1704,	0.905399999523163,	-0.019236659941396728,	0.0,	9.875754869698626e-13,	3.1712237712451726e-11,	2.490449674643342e-13,	5.922310878304266e-13,	7.490915576419137e-12
1706,	0.895399999523163,	-0.017086259941396727,	0.0,	9.7050596879772e-13,	3.1683160187429416e-11,	2.3618927089281744e-13,	5.724176430656186e-13,	7.479655831313528e-12
1708,	0.885399999523163,	-0.015402799897480033,	0.0,	9.682234850616867e-13,	3.1873e-11,	2.3652703863052367e-13,	5.810387172547697e-13,	7.488156896141856e-12
1710,	0.8753999995231629,	-0.014044959941396727,	0.0,	9.7589e-13,	3.19368708232072e-11,	2.38765375450503e-13,	5.36371646151068e-13,	7.432961837600728e-12
1712,	0.8653999995231629,	-0.012871479985361103,	0.0,	9.520099407104215e-13,	3.17326065119783e-11,	2.2215559197878968e-13,	5.263839647836457e-13,	7.5911e-12
1714,	0.8553999995231629,	-0.0119937199722004,	0.0,	9.637495006922023e-13,	3.1739705454363024e-11,	2.2561351539149744e-13,	5.254912839104473e-13,	7.515331769206973e-12
1716,	0.8453999995231629,	-0.011351699928236024,	0.0,	9.826058060888173e-13,	3.1939184101095296e-11,	2.2601963392684115e-13,	5.338018835915877e-13,	7.458036926670646e-12
1718,	0.8353499995827676,	-0.010909450001251698,	0.0,	9.72935998032931e-13,	3.171280002884171e-11,	2.1525599955603218e-13,	5.089029984817597e-13,	7.4589e-12
1720,	0.8253499995827676,	-0.010479545023072953,	0.0,	9.34737155814416e-13,	3.1880675730353673e-11,	2.1585995145056876e-13,	5.207012226683763e-13,	7.457170096591933e-12
1722,	0.8153499995827675,	-0.01009829500513196,	0.0,	9.814013892280631e-13,	3.187706117982942e-11,	2.1543645597022127e-13,	5.228195487013941e-13,	7.535377555991912e-12
1724,	0.8053499995827677,	-0.009844995437194005,	0.0,	9.269149046013167e-13,	3.165411360390988e-11,	2.15429281267498e-13,	4.913050390763432e-13,	7.470497868329517e-12
1726,	0.7953499995827676,	-0.009750531494872214,	0.0,	9.68664823929985e-13,	3.1873e-11,	2.2076953802047673e-13,	4.992242016692123e-13,	7.5502e-12
1728,	0.7853499995827676,	-0.009590483528200739,	0.0,	9.61094915681994e-13,	3.167090090096763e-11,	2.06e-13,	4.7899837376303e-13,	7.436155994479799e-12
1730,	0.7753499995827676,	-0.009477281016664264,	0.0,	9.3621653563e-13,	3.1966822965662255e-11,	2.0334151171969826e-13,	4.922113873861295e-13,	7.469e-12
1732,	0.7653499995827676,	-0.009415227980773929,	0.0,	9.50561172525438e-13,	3.1695e-11,	2.0830322536547517e-13,	4.859468231646887e-13,	7.476632146295873e-12
1734,	0.7553499995827676,	-0.00946745400640869,	0.0,	9.44322965492318e-13,	3.1695e-11,	1.9989136945147733e-13,	4.757254950336514e-13,	7.46026459420403e-12
1736,	0.7453499995827676,	-0.009420912543579926,	0.0,	9.691648404839182e-13,	3.188818613907866e-11,	1.9909493250806483e-13,	4.692730923998962e-13,	7.443870112517789e-12
1738,	0.7353499995827676,	-0.009383886996153118,	0.0,	9.6369833734457e-13,	3.177392770338887e-11,	1.9446986615816973e-13,	4.766564809322142e-13,	7.420378423022453e-12
1740,	0.7253499995827676,	-0.009415068458981882,	0.0,	9.638974351925982e-13,	3.1859589765402275e-11,	1.9913615389987128e-13,	4.672833321482944e-13,	7.466798718770757e-12
1742,	0.7153499995827676,	-0.009576505993591309,	0.0,	9.531524111908627e-13,	3.1934158371825514e-11,	1.9691569267412261e-13,	4.727761825646244e-13,	7.461258014245391e-12
1744,	0.7053499995827676,	-0.009672048537171235,	0.0,	9.48644682489769e-13,	3.2097e-11,	1.9578651100982027e-13,	4.812938254465619e-13,	7.519992883339102e-12
1746,	0.6953499995827676,	-0.009747614516660091,	0.0,	9.253119386620003e-13,	3.1961213577906104e-11,	1.912640681319338e-13,	4.566794727030625e-13,	7.462351066142898e-12
1748,	0.6853499995827677,	-0.00999738999357462,	0.0,	9.380662714811861e-13,	3.181717753955774e-11,	1.9669869877997397e-13,	4.690305303614558e-13,	7.505095281757169e-12
1750,	0.6753499995827676,	-0.010225280003838539,	0.0,	9.560456132742257e-13,	3.193031460932269e-11,	1.8784638046952004e-13,	4.6764985078617e-13,	7.469e-12
1752,	0.6653499995827676,	-0.010398920067925437,	0.0,	9.493698165080646e-13,	3.177930221835851e-11,	1.8683564571464056e-13,	4.696641308971235e-13,	7.469e-12
1754,	0.6553499995827676,	-0.010481090010263918,	0.0,	9.54427283216257e-13,	3.1751211305402224e-11,	1.8692690596165556e-13,	4.622419250385125e-13,	7.5095e-12
1756,	0.6453499995827676,	-0.01050929496924997,	0.0,	9.469521703616063e-13,	3.1794883636208024e-11,	1.868050986709692e-13,	4.478942108321044e-13,	7.494491219682748e-12
1758,	0.6352999996423723,	-0.010426689994528294,	0.0,	9.639813620379288e-13,	3.1890506882161964e-11,	1.8468908531200388e-13,	4.5073259523341506e-13,	7.469e-12
1760,	0.6252999996423723,	-0.01026661003515481,	0.0,	9.542365360571098e-13,	3.1918501561847786e-11,	1.8477e-13,	4.586319850492396e-13,	7.468710364222564e-12
1762,	0.6152999996423723,	-0.010225800014305111,	0.0,	9.650700230518332e-13,	3.1695e-11,	1.7626393336600027e-13,	4.573945371951815e-13,	7.437437386433748e-12
1764,	0.6052999996423722,	-0.010299499970316895,	0.0,	9.740013540268397e-13,	3.1873528624214533e-11,	1.7831846332904226e-13,	4.641452284644459e-13,	7.4589e-12
1766,	0.5952999996423722,	-0.010621110004398821,	0.0,	9.618052731577206e-13,	3.209627856633496e-11,	1.8544092157628619e-13,	4.608881951377417e-13,	7.418923041963346e-12
1768,	0.5852999996423722,	-0.010824800047206868,	0.0,	9.433116829868738e-13,	3.208249908729632e-11,	1.781872951600785e-13,	4.4435244536738086e-13,	7.469e-12
1770,	0.5752999996423722,	-0.011091500029683106,	0.0,	9.5344e-13,	3.1695e-11,	1.7828e-13,	4.591981370620283e-13,	7.421832058940518e-12
1772,	0.5652999996423722,	-0.011500069985730652,	0.0,	9.697403916612368e-13,	3.1888772235667965e-11,	1.7375381767893028e-13,	4.371928200991639e-13,	7.539453693160559e-12
1774,	0.5552999996423723,	-0.01198633002857446,	0.0,	9.494349423499346e-13,	3.1842437747331176e-11,	1.7369943375584406e-13,	4.536125100641886e-13,	7.41755848340584e-12
1776,	0.5452999996423723,	-0.01243914006372927,	0.0,	9.619632394860077e-13,	3.190969082316605e-11,	1.8402117032736174e-13,	4.542222658661234e-13,	7.43840695796971e-12
1778,	0.5352999996423723,	-0.012819810049459923,	0.0,	9.629108278415547e-13,	3.174134316641524e-11,	1.7686067109661267e-13,	4.5093e-13,	7.483093876827406e-12
1780,	0.5252999996423723,	-0.01323846997142554,	0.0,	9.537583703965826e-13,	3.1755043031014035e-11,	1.722750227261942e-13,	4.592008637938713e-13,	7.462450232144389e-12
1782,	0.5152999996423723,	-0.013773330029647344,	0.0,	9.575658790310143e-13,	3.1962e-11,	1.742776524703364e-13,	4.620920128078281e-13,	7.519133737876861e-12
1784,	0.5052999996423723,	-0.014136120054931627,	0.0,	9.670923297447662e-13,	3.174442522158011e-11,	1.724781790957606e-13,	4.4313696839753375e-13,	7.5095e-12
1786,	0.4952999996423722,	-0.014467880021958346,	0.0,	9.813539707605694e-13,	3.1695e-11,	1.6708248384913888e-13,	4.5343532617967826e-13,	7.512531367798535e-12
1788,	0.4852999996423722,	-0.014936429983513359,	0.0,	9.510445485767034e-13,	3.197242282644946e-11,	1.6900466964936707e-13,	4.3665108078614093e-13,	7.5373130285462e-12
1790,	0.4752999996423722,	-0.015481090026357168,	0.0,	9.603678489093879e-13,	3.1695e-11,	1.7153374636023685e-13,	4.4735534454543403e-13,	7.462998213224285e-12
1792,	0.46529999964237223,	-0.0160776100659108,	0.0,	9.59204674409391e-13,	3.185649112807943e-11,	1.6860295831084933e-13,	4.435799402801535e-13,	7.520410657778876e-12
1794,	0.4552999996423722,	-0.016730740063729273,	0.0,	9.610351251299182e-13,	3.1695e-11,	1.6989471607709532e-13,	4.399246179380665e-13,	7.5095e-12
1796,	0.4547000003576278,	-0.001541815812130973,	0.0,	9.445163781284555e-13,	3.170742116070309e-11,	1.6821905357529624e-13,	4.3385062097729297e-13,	7.491866227657961e-12
1798,	0.4647000003576278,	0.001112092052735793,	0.0,	9.5492603693278e-13,	3.177504731598035e-11,	1.6772331353408776e-13,	4.3933591651963404e-13,	7.500928985587667e-12
1800,	0.4747500002980231,	0.0027875699999999996,	0.0,	9.96017367908724e-13,	3.202643785423316e-11,	1.7197512787486554e-13,	4.593198825471282e-13,	7.437377705045232e-12
1802,	0.4847500002980231,	0.0041185150393688585,	0.0,	9.904650671071917e-13,	3.185108616754043e-11,	1.6554e-13,	4.650713641485792e-13,	7.485799787716664e-12
1804,	0.49475000029802313,	0.0051353550576794015,	0.0,	9.7378085623314e-13,	3.1936863675238585e-11,	1.6321641319128238e-13,	4.462920267009658e-13,	7.496118245946645e-12
1806,	0.5047500002980232,	0.005926389986267093,	0.0,	9.6201e-13,	3.1998475317327154e-11,	1.6491e-13,	4.3952071139029544e-13,	7.541227216399437e-12
