ixdat version = 0.2.1dev
name = 01-Ru rgo 450H-50Ag.txt AND timescan-sem190-LOW.txt
technique = EC-MS
tstamp = 1577186652.6
backend_name = BackendBase(none, address=none)
id = 9
timecol 'projected time / [s]' for: 'Ewe/V' and 'I/mA' and 'selector' and 'M4' and 'M28' and 'M44' and 'M32' and 'M18'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"], "time/s": ["projected time / [s]"]}
time_step = 2
N_header_lines = 12

projected time / [s],	Ewe/V,	I/mA,	selector,	M4,	M28,	M44,	M32,	M18
1484,	1.217,	0.118,	0.0,	7.72106183393275e-11,	1.1729336296244742e-12,	6.260344673813268e-13,	1.382396944385924e-11,	1.8286766271716313e-11
1486,	1.2170799999940396,	0.118,	0.0,	7.699007704071268e-11,	1.2135683442886756e-12,	6.223305114807723e-13,	1.3025378502919334e-11,	1.8171005936011647e-11
1488,	1.21713,	0.118,	0.0,	7.738088509982095e-11,	1.2414631572823295e-12,	6.159710054008078e-13,	1.2333851735139566e-11,	1.8178110061765237e-11
1490,	1.21720499999851,	0.118,	0.0,	7.666454526035769e-11,	1.2141481187853217e-12,	6.216481717467447e-13,	1.3327495435970061e-11,	1.8301e-11
1492,	1.21723,	0.118,	0.0,	7.715346647232651e-11,	1.1910750493296064e-12,	6.247194673813268e-13,	1.188059270439104e-11,	1.813232544373133e-11
1494,	1.21727500000149,	0.118,	0.0,	7.757004432822388e-11,	1.1797218906829587e-12,	6.152916257773293e-13,	1.1281695334660703e-11,	1.82e-11
1496,	1.21733,	0.118,	0.0,	7.709547046960693e-11,	1.1746e-12,	6.196684514998148e-13,	1.1915476254430669e-11,	1.815552266915901e-11
1498,	1.2173950000074505,	0.118,	0.0,	7.623853377549715e-11,	1.2088e-12,	6.26861272506339e-13,	1.4833177041088883e-11,	1.8236809667662353e-11
1500,	1.21742,	0.118,	0.0,	7.629549975746675e-11,	1.2109e-12,	6.217599956125346e-13,	1.628250042734289e-11,	1.8326e-11
1502,	1.2174700000029801,	0.118,	0.0,	7.56513569065211e-11,	1.2237570009480313e-12,	6.348543412922194e-13,	1.6329878725114177e-11,	1.8259520695392266e-11
1504,	1.21745,	0.118,	0.0,	7.645760758951306e-11,	1.2524617285505428e-12,	6.228234933909006e-13,	1.5082646070953362e-11,	1.8315593303564095e-11
1506,	1.2174949999955296,	0.118,	0.0,	7.705746144672591e-11,	1.2006037450059064e-12,	6.104490938635663e-13,	1.338222999282393e-11,	1.819564297215346e-11
1508,	1.21756,	0.118,	0.0,	7.606763394289947e-11,	1.1684735676371523e-12,	6.128831957253955e-13,	1.4446659918528576e-11,	1.815290925282593e-11
1510,	1.2176449999925494,	0.118,	0.0,	7.740228202803465e-11,	1.1791965469040381e-12,	6.385336215948934e-13,	1.1833868941017027e-11,	1.8088806717291036e-11
1512,	1.21761,	0.118,	0.0,	7.729503488056714e-11,	1.2117152705398933e-12,	6.117313108683582e-13,	1.1338929257776747e-11,	1.814380111420788e-11
1514,	1.2176399999940395,	0.118,	0.0,	7.721680183527402e-11,	1.1725087118953916e-12,	6.155017423790783e-13,	1.1541014991014556e-11,	1.8125e-11
1516,	1.21772,	0.118,	0.0,	7.736056709636082e-11,	1.177041716331317e-12,	6.217503547286931e-13,	1.17022879465792e-11,	1.794884121301897e-11
1518,	1.2178049999955296,	0.118,	0.0,	7.61105117791482e-11,	1.2109e-12,	6.123256793378076e-13,	1.3910118370834495e-11,	1.8275600602535984e-11
1520,	1.21788,	0.118,	0.0,	7.617431255800283e-11,	1.217352663480699e-12,	6.383351800588992e-13,	1.4871433074106077e-11,	1.8145808671475007e-11
1522,	1.21785,	0.118,	0.0,	7.675968069955204e-11,	1.2082829840266723e-12,	6.301444647897072e-13,	1.448026232676469e-11,	1.803423422058132e-11
1524,	1.2179,	0.118,	0.0,	7.697374258063378e-11,	1.2064918154254913e-12,	6.200058977645323e-13,	1.3008193313229996e-11,	1.8061464492919743e-11
1526,	1.2179949999955297,	0.118,	0.0,	7.735633331201518e-11,	1.1509666656007584e-12,	6.331530792537263e-13,	1.1603730786141813e-11,	1.8153346133245425e-11
1528,	1.21803,	0.118,	0.0,	7.525399801905702e-11,	1.2567214006501255e-12,	6.382084617419366e-13,	1.605855127703223e-11,	1.8326e-11
1530,	1.2181099999940395,	0.118,	0.0,	7.66030767980618e-11,	1.1948068034415043e-12,	5.92994816093208e-13,	1.4317512006515835e-11,	1.8193565096270324e-11
1532,	1.21818,	0.118,	0.0,	7.534772880385138e-11,	1.2395291909640785e-12,	6.403414496975683e-13,	1.5525946737439823e-11,	1.82e-11
1534,	1.2181900000059604,	0.118,	0.0,	7.735258867549302e-11,	1.2098544412164145e-12,	6.290097849906325e-13,	1.2383802877199847e-11,	1.8125e-11
1536,	1.21801,	0.118,	0.0,	7.74322366948231e-11,	1.2437739643195137e-12,	6.269339645240741e-13,	1.1171396445588728e-11,	1.842662721639304e-11
1538,	1.2180699999940394,	0.118,	0.0,	7.7849e-11,	1.1939650161992433e-12,	6.359191479020306e-13,	1.1830301963739406e-11,	1.8252779166501415e-11
1540,	1.21816,	0.118,	0.0,	7.765018346146176e-11,	1.182497637351682e-12,	6.143786967437758e-13,	1.0645094743410807e-11,	1.8313964465283996e-11
1542,	1.2182499999940395,	0.118,	0.0,	7.660541423067446e-11,	1.1968491115498053e-12,	6.329508081261709e-13,	1.2569141964164792e-11,	1.8125e-11
1544,	1.21833,	0.118,	0.0,	7.691e-11,	1.216453740901746e-12,	6.167546939691904e-13,	1.1716893117092969e-11,	1.8249538391422677e-11
1546,	1.2183999999970199,	0.118,	0.0,	7.655703847505825e-11,	1.1591057699851344e-12,	6.278196146890318e-13,	1.4354717924290883e-11,	1.821025640699076e-11
1548,	1.21846,	0.118,	0.0,	7.622348738552332e-11,	1.181939884807207e-12,	6.260508853745124e-13,	1.5529450528146852e-11,	1.8208112907321635e-11
1550,	1.2185299999970198,	0.118,	0.0,	7.649360140238312e-11,	1.2200468418112488e-12,	6.167363494108699e-13,	1.5262321916968706e-11,	1.81199222521449e-11
1552,	1.21862,	0.118,	0.0,	7.626484034700956e-11,	1.2172355015160977e-12,	6.15929464813742e-13,	1.5084644736545105e-11,	1.8119526623879854e-11
1554,	1.2186499999940394,	0.118,	0.0,	7.718717219067644e-11,	1.2066e-12,	6.28856374559439e-13,	1.3170789596645988e-11,	1.825367366453664e-11
1556,	1.21872,	0.118,	0.0,	7.760846693279724e-11,	1.188303708484286e-12,	6.154363125027622e-13,	1.1730163334898104e-11,	1.808830160191977e-11
1558,	1.2187599999940395,	0.118,	0.0,	7.711220711757094e-11,	1.195603550109287e-12,	6.217183429790192e-13,	1.2727804704840603e-11,	1.8125e-11
1560,	1.21885,	0.118,	0.0,	7.659843988230492e-11,	1.205972186989775e-12,	6.048081673745551e-13,	1.3232224844722249e-11,	1.804970415168125e-11
1562,	1.2189199999970197,	0.118,	0.0,	7.621937473665797e-11,	1.2157443785880352e-12,	6.334756214119648e-13,	1.5147982275670207e-11,	1.823281459874198e-11
1564,	1.21882,	0.118,	0.0,	7.684721021810883e-11,	1.1928801800191405e-12,	6.272276574529069e-13,	1.328635735290959e-11,	1.8125e-11
1566,	1.2188599999970198,	0.118,	0.0,	7.693088026602708e-11,	1.2099779411201217e-12,	6.197012809064515e-13,	1.3827008369444653e-11,	1.8214023108572877e-11
1568,	1.21894,	0.118,	0.0,	7.691e-11,	1.2224678533673922e-12,	6.089261934567028e-13,	1.3578181442662915e-11,	1.8125e-11
1570,	1.2190149999955298,	0.118,	0.0,	7.603505247201131e-11,	1.1915495605243725e-12,	6.366912545288522e-13,	1.5694338209599347e-11,	1.8230481037614295e-11
1572,	1.21902,	0.118,	0.0,	7.691e-11,	1.219736289778755e-12,	6.256627600361531e-13,	1.3650449668283085e-11,	1.8200739626675043e-11
1574,	1.2190050000044703,	0.118,	0.0,	7.742628202726295e-11,	1.195557394960058e-12,	6.231114604898866e-13,	1.2690660745234275e-11,	1.8046597615814626e-11
1576,	1.21904,	0.118,	0.0,	7.761279286131637e-11,	1.1687230728951748e-12,	6.076040827199464e-13,	1.1414579871268096e-11,	1.8225e-11
1578,	1.2191649999955296,	0.118,	0.0,	7.691e-11,	1.2041185381212947e-12,	6.202397767656533e-13,	1.249657301354662e-11,	1.7860471887986256e-11
1580,	1.21924,	0.118,	0.0,	7.656718736733769e-11,	1.1991024265403196e-12,	6.376316801905681e-13,	1.2911944873409934e-11,	1.8063872676374713e-11
1582,	1.2192850000044704,	0.118,	0.0,	7.684478697350709e-11,	1.1956201154237278e-12,	6.033672182669982e-13,	1.2988337290751877e-11,	1.816168638204572e-11
1584,	1.21931,	0.118,	0.0,	7.7327e-11,	1.2127636437474561e-12,	6.239483286699119e-13,	1.2698050744595998e-11,	1.8175622032886703e-11
1586,	1.2193699999970198,	0.118,	0.0,	7.703378398170338e-11,	1.2048528590950816e-12,	6.214473763232937e-13,	1.262989459194211e-11,	1.8271018747836833e-11
1588,	1.21945,	0.118,	0.0,	7.660942343637757e-11,	1.2335927930293e-12,	6.150710809859407e-13,	1.3236834801472993e-11,	1.807091891262998e-11
1590,	1.2194649999955296,	0.118,	0.0,	7.643985065881326e-11,	1.2219991025533936e-12,	6.146489298037521e-13,	1.4393075272009566e-11,	1.82193443608879e-11
1592,	1.21956,	0.118,	0.0,	7.654336092389792e-11,	1.234485993119249e-12,	6.222950683701761e-13,	1.424614199825818e-11,	1.8153599591725793e-11
1594,	1.2196049999925496,	0.118,	0.0,	7.637385583528332e-11,	1.2183033540370335e-12,	6.22596437071599e-13,	1.4151230990467017e-11,	1.8262441843732836e-11
1596,	1.21969,	0.118,	0.0,	7.725979579509847e-11,	1.1888984985597035e-12,	6.3096e-13,	1.2508782781836276e-11,	1.8289577577199646e-11
1598,	1.2197049999955296,	0.118,	0.0,	7.707273580680476e-11,	1.2045691305292422e-12,	6.130915646608154e-13,	1.1806384381560038e-11,	1.8096720909639825e-11
1600,	1.21979,	0.118,	0.0,	7.677019529915655e-11,	1.2106514795119897e-12,	6.224860335140362e-13,	1.408487571384502e-11,	1.8438952652042407e-11
1602,	1.2198450000014902,	0.118,	0.0,	7.689448521487647e-11,	1.2076682451431628e-12,	6.1513936873637e-13,	1.3981331327702047e-11,	1.803249506527707e-11
1604,	1.21991,	0.118,	0.0,	7.693408107376655e-11,	1.211395495679111e-12,	6.294872072475424e-13,	1.2924333341129468e-11,	1.8295186187952105e-11
1606,	1.2199649999925495,	0.118,	0.0,	7.682546154207887e-11,	1.1946195268073902e-12,	6.103686391921044e-13,	1.3561994079508115e-11,	1.8100887574138408e-11
1608,	1.22004,	0.118,	0.0,	7.773660758979964e-11,	1.2107643015416795e-12,	6.297912798564033e-13,	1.2298398391356362e-11,	1.8200197236131278e-11
1610,	1.2201099999970197,	0.118,	0.0,	7.651117802451627e-11,	1.2111068879464702e-12,	6.20511247570184e-13,	1.3310543458798535e-11,	1.8272559803132433e-11
1612,	1.22019,	0.118,	0.0,	7.651559767403147e-11,	1.161907104780034e-12,	6.194476906126089e-13,	1.370859757386744e-11,	1.826671595904467e-11
1614,	1.2202199999940395,	0.118,	0.0,	7.614690197127702e-11,	1.162473954756856e-12,	5.987678380645956e-13,	1.475477921200521e-11,	1.8125e-11
1616,	1.22029,	0.118,	0.0,	7.624827465942332e-11,	1.1784715448115884e-12,	6.080759315967955e-13,	1.3887673261640526e-11,	1.8125e-11
1618,	1.220409999988079,	0.118,	0.0,	7.655548738105979e-11,	1.202917864102795e-12,	6.262053201950032e-13,	1.4552625236074908e-11,	1.8301e-11
1620,	1.22046,	0.118,	0.0,	7.657418343653833e-11,	1.2327619331562672e-12,	5.982818047770246e-13,	1.5291767250784384e-11,	1.830570907288555e-11
1622,	1.2205050000074504,	0.118,	0.0,	7.714463066521658e-11,	1.1801234251662665e-12,	6.287750146929352e-13,	1.2179393414825247e-11,	1.804594595271865e-11
1624,	1.22043,	0.118,	0.0,	7.691e-11,	1.1960100574085639e-12,	6.002098240498995e-13,	1.2700733716057092e-11,	1.804792901474339e-11
1626,	1.2205099999940394,	0.118,	0.0,	7.721726312785076e-11,	1.2041368402536317e-12,	6.2026e-13,	1.2029105345868902e-11,	1.805921054252657e-11
1628,	1.22057,	0.118,	0.0,	7.79071078466874e-11,	1.1876821994222169e-12,	6.10173479569857e-13,	1.0591973585259862e-11,	1.8125e-11
1630,	1.2206499999940394,	0.118,	0.0,	7.700378762115628e-11,	1.2204733352508746e-12,	6.154924625912226e-13,	1.2473090055318836e-11,	1.8174849662535034e-11
1632,	1.22076,	0.118,	0.0,	7.624818744874236e-11,	1.2109e-12,	6.043712429461955e-13,	1.4915049058740322e-11,	1.8192652851241846e-11
1634,	1.2207899999910594,	0.118,	0.0,	7.749008127312318e-11,	1.2274601899865116e-12,	6.225624707555108e-13,	1.3177335037170482e-11,	1.8051842119912902e-11
1636,	1.22087,	0.118,	0.0,	7.8059e-11,	1.182870747399314e-12,	6.211094370334802e-13,	1.1151709429837921e-11,	1.8125e-11
1638,	1.2209649999955297,	0.118,	0.0,	7.763690527024883e-11,	1.1842191274445835e-12,	6.085168462729469e-13,	1.1324218988837356e-11,	1.8184368825718164e-11
1640,	1.22105,	0.118,	0.0,	7.609461925303031e-11,	1.1844763336393115e-12,	6.066359957291565e-13,	1.471477908048485e-11,	1.8114151871703523e-11
1642,	1.2211099999940396,	0.118,	0.0,	7.637046009730253e-11,	1.1909559245615992e-12,	6.114466608813523e-13,	1.4761390366132163e-11,	1.8272460204706613e-11
1644,	1.22123,	0.118,	0.0,	7.72149075763119e-11,	1.1948799822935403e-12,	6.022953135157841e-13,	1.310519364708352e-11,	1.8087803696947524e-11
1646,	1.2213549999955298,	0.118,	0.0,	7.729559327527328e-11,	1.1945851662815465e-12,	6.0966e-13,	1.208048806127608e-11,	1.807188994964235e-11
1648,	1.22142,	0.118,	0.0,	7.69994176271888e-11,	1.1827757235020311e-12,	6.096292437987441e-13,	1.260794160295528e-11,	1.8211213589951976e-11
1650,	1.2214899999940396,	0.118,	0.0,	7.580482641155413e-11,	1.2096988164424146e-12,	6.1874753380006e-13,	1.619935895180489e-11,	1.825392898654487e-11
1652,	1.22158,	0.118,	0.0,	7.678668633565199e-11,	1.1949749516579262e-12,	6.120344381691709e-13,	1.4063716107409694e-11,	1.816997041987066e-11
1654,	1.2214950000044704,	0.118,	0.0,	7.750644688044385e-11,	1.2033523025306767e-12,	5.949230860055481e-13,	1.2444212478224598e-11,	1.8152454922650146e-11
1656,	1.22152,	0.118,	0.0,	7.680788957927348e-11,	1.210678901177139e-12,	5.983389750492825e-13,	1.2272252436384088e-11,	1.8041173556744566e-11
1658,	1.2215949999955298,	0.118,	0.0,	7.580351471494165e-11,	1.2052345175809025e-12,	6.077470196970439e-13,	1.467533917443212e-11,	1.824001181042007e-11
1660,	1.22164,	0.118,	0.0,	7.661132260545186e-11,	1.174360121048803e-12,	6.052922259577655e-13,	1.391381174940246e-11,	1.8090180372750043e-11
1662,	1.2216250000044704,	0.118,	0.0,	7.748619299277314e-11,	1.1553128078186705e-12,	6.021031365308775e-13,	1.1991545183967513e-11,	1.8230812674112803e-11
1664,	1.22165,	0.118,	0.0,	7.754824857795301e-11,	1.1892169638356145e-12,	5.990423885404832e-13,	1.1410745455468861e-11,	1.8148471393530814e-11
1666,	1.2217299999940394,	0.118,	0.0,	7.774257291407464e-11,	1.1898058288483249e-12,	5.898640766939351e-13,	1.213641734849367e-11,	1.803106790925187e-11
1668,	1.22183,	0.118,	0.0,	7.6084e-11,	1.1563358930257623e-12,	6.0492102642026e-13,	1.4199871801569894e-11,	1.8246974378936023e-11
1670,	1.221974999986589,	0.118,	0.0,	7.690766532438778e-11,	1.1719865733091634e-12,	6.062418038202391e-13,	1.3904745504209832e-11,	1.8142284568061088e-11
1672,	1.22206,	0.118,	0.0,	7.781358592521463e-11,	1.2244355038673658e-12,	5.865593489479485e-13,	1.1996721772084992e-11,	1.8109467463621177e-11
1674,	1.222159999985099,	0.118,	0.0,	7.691e-11,	1.1943185392793457e-12,	6.089003564475536e-13,	1.3825033532376023e-11,	1.8245167661880112e-11
1676,	1.22217,	0.118,	0.0,	7.805437751740318e-11,	1.1578154573462633e-12,	6.083402839537774e-13,	1.200835537480981e-11,	1.8125e-11
1678,	1.2219799999970198,	0.118,	0.0,	7.73568484143891e-11,	1.179166979604563e-12,	6.136649181448812e-13,	1.2483617590014012e-11,	1.821888352164158e-11
1680,	1.22202,	0.118,	0.0,	7.649040002425852e-11,	1.1747440770457762e-12,	5.979410870706989e-13,	1.3699691250477706e-11,	1.8077038826119472e-11
1682,	1.2220949999955297,	0.118,	0.0,	7.689841268052201e-11,	1.1685370771176487e-12,	5.877385598516549e-13,	1.3073685517100678e-11,	1.8274298588409324e-11
1684,	1.22216,	0.118,	0.0,	7.60589274247914e-11,	1.1920978322782393e-12,	6.037440339484728e-13,	1.4466972671295119e-11,	1.8125e-11
1686,	1.2222149999955296,	0.118,	0.0,	7.6807e-11,	1.2081793499651946e-12,	6.064445698322546e-13,	1.370470936798107e-11,	1.8047562141545873e-11
1688,	1.22227,	0.118,	0.0,	7.691e-11,	1.1841591176122783e-12,	6.17209178122346e-13,	1.3432529109406186e-11,	1.8317084155793896e-11
1690,	1.2223599999940395,	0.118,	0.0,	7.7744e-11,	1.1970313549297264e-12,	6.027766875059517e-13,	1.242259169837939e-11,	1.8037402409579065e-11
1692,	1.22244,	0.118,	0.0,	7.5305747513964e-11,	1.196896133442556e-12,	6.019196339958716e-13,	1.6840492676518388e-11,	1.8103920571884182e-11
1694,	1.2225349999955297,	0.118,	0.0,	7.608438721990592e-11,	1.2273120151499602e-12,	6.122911700933865e-13,	1.826702728663448e-11,	1.8143318325771876e-11
1696,	1.22261,	0.118,	0.0,	7.708084867413835e-11,	1.1821681530248831e-12,	6.146695920265437e-13,	1.3753464105511542e-11,	1.8166175759594492e-11
1698,	1.2226199999970198,	0.118,	0.0,	7.702962554515276e-11,	1.1871209191405476e-12,	5.989944558114226e-13,	1.4710220286579587e-11,	1.8287201204502983e-11
1700,	1.22268,	0.118,	0.0,	7.638919994240919e-11,	1.2173447560654368e-12,	6.0835e-13,	1.5146787485295596e-11,	1.8374636864967617e-11
1702,	1.2227899999970198,	0.118,	0.0,	7.690373968063605e-11,	1.1971421708057784e-12,	5.938252750338397e-13,	1.2978284930010648e-11,	1.8226745269077872e-11
1704,	1.22283,	0.118,	0.0,	7.791987178090888e-11,	1.2139382582044545e-12,	5.982012005431428e-13,	1.1094605647274587e-11,	1.8232963514204597e-11
1706,	1.2229199999970197,	0.118,	0.0,	7.792169232668332e-11,	1.1937e-12,	6.082961534898463e-13,	1.1339807660384705e-11,	1.8125e-11
1708,	1.22301,	0.118,	0.0,	7.6084e-11,	1.2109e-12,	5.933432957389152e-13,	1.3728953665449886e-11,	1.8125e-11
1710,	1.2231749999955297,	0.118,	0.0,	7.70921538166364e-11,	1.1864867891441975e-12,	6.089221288094944e-13,	1.230540834958647e-11,	1.825419131676865e-11
1712,	1.22314,	0.118,	0.0,	7.603981359879145e-11,	1.1768902412988403e-12,	6.067681328348646e-13,	1.5982656755603363e-11,	1.8171872749866272e-11
1714,	1.2231899999940394,	0.118,	0.0,	7.686296941917093e-11,	1.2148595647708548e-12,	5.869938486968331e-13,	1.4854774262030968e-11,	1.8326e-11
1716,	1.22329,	0.118,	0.0,	7.81632985792079e-11,	1.2229615302638712e-12,	6.1494e-13,	1.2252840202982036e-11,	1.8174952156581447e-11
1718,	1.2234099999910593,	0.118,	0.0,	7.763259166371974e-11,	1.1744011820295394e-12,	5.94783107483052e-13,	1.1366562197626912e-11,	1.82e-11
1720,	1.22347,	0.118,	0.0,	7.715182057359174e-11,	1.2016214977574786e-12,	5.993508101057483e-13,	1.1926478253713533e-11,	1.8076651853680616e-11
1722,	1.2235249999955298,	0.118,	0.0,	7.738597436741482e-11,	1.1896448693682425e-12,	5.927324253002099e-13,	1.1957256490440683e-11,	1.816829387748576e-11
1724,	1.22358,	0.118,	0.0,	7.708096793675722e-11,	1.1797402330987532e-12,	5.992373761723695e-13,	1.2194075786984015e-11,	1.8095043732082403e-11
1726,	1.2235850000104307,	0.118,	0.0,	7.695976950039132e-11,	1.1937e-12,	6.079576150906994e-13,	1.3342282615561326e-11,	1.8138276562405935e-11
1728,	1.2236,	0.118,	0.0,	7.777547929885199e-11,	1.1907241620963902e-12,	6.0966e-13,	1.1925304753205071e-11,	1.8125e-11
1730,	1.2236099999970198,	0.118,	0.0,	7.636313612620103e-11,	1.1877289914658371e-12,	5.96716598526131e-13,	1.399916269717735e-11,	1.8245056232224415e-11
1732,	1.2237,	0.118,	0.0,	7.689639061274041e-11,	1.2075573260793233e-12,	6.035152312922951e-13,	1.4040597741251691e-11,	1.8153612424188013e-11
1734,	1.2237799999910592,	0.118,	0.0,	7.634707469179577e-11,	1.2278445763296892e-12,	5.99166394233844e-13,	1.5652931424087898e-11,	1.8137869795703013e-11
1736,	1.22389,	0.118,	0.0,	7.752758268069967e-11,	1.2093032540375978e-12,	6.152082880416382e-13,	1.2622482464477041e-11,	1.8225e-11
1738,	1.2239049999955296,	0.118,	0.0,	7.706457095351448e-11,	1.1846944753192081e-12,	5.970451975182834e-13,	1.2168334368910215e-11,	1.8105300787157563e-11
1740,	1.22398,	0.118,	0.0,	7.690289733798822e-11,	1.1566161684486144e-12,	5.87862091697578e-13,	1.2931388446432468e-11,	1.7998052244708707e-11
1742,	1.2240699999970197,	0.118,	0.0,	7.691948973444713e-11,	1.2001e-12,	5.918911374627861e-13,	1.4335845596983646e-11,	1.8071137028350028e-11
1744,	1.22416,	0.118,	0.0,	7.607069331304033e-11,	1.2118872892088076e-12,	5.960057170051238e-13,	1.4785125024688315e-11,	1.830422977838827e-11
1746,	1.2242000000059605,	0.118,	0.0,	7.695235796012437e-11,	1.184086882909666e-12,	6.032105234698887e-13,	1.3631139162393628e-11,	1.8119921107898755e-11
1748,	1.22422,	0.118,	0.0,	7.794287575732799e-11,	1.2012544636013925e-12,	6.069880145847473e-13,	1.1763415846770415e-11,	1.8264544636013925e-11
1750,	1.2242849999955296,	0.118,	0.0,	7.692315969272686e-11,	1.2019623292273921e-12,	5.890959156261521e-13,	1.4244388638531079e-11,	1.8096055247983553e-11
1752,	1.22438,	0.118,	0.0,	7.784774275902064e-11,	1.16850540274599e-12,	6.043895897243748e-13,	1.2367212209464668e-11,	1.8125804794384873e-11
1754,	1.2243900000059604,	0.118,	0.0,	7.691554737640793e-11,	1.221780473235044e-12,	6.030884614570715e-13,	1.2670754422030066e-11,	1.8326e-11
1756,	1.22439,	0.118,	0.0,	7.7327e-11,	1.1444421157881743e-12,	5.803546139982718e-13,	1.2388930082705839e-11,	1.8100912233057647e-11
1758,	1.2244199999970198,	0.118,	0.0,	7.67874054926959e-11,	1.2248972936748677e-12,	5.961108130144554e-13,	1.3300189061146365e-11,	1.8214864854383298e-11
1760,	1.22447,	0.118,	0.0,	7.673217595102374e-11,	1.2055029035210483e-12,	5.996556199691953e-13,	1.3953392894294481e-11,	1.8211771822355512e-11
1762,	1.2244949999955297,	0.118,	0.0,	7.681929093299262e-11,	1.1980994052232013e-12,	5.824516463509258e-13,	1.3194e-11,	1.8301e-11
1764,	1.22454,	0.118,	0.0,	7.7410503727347e-11,	1.2131482269913767e-12,	6.10435858726436e-13,	1.3132841520564774e-11,	1.8036735735153214e-11
1766,	1.2246,	0.118,	0.0,	7.8374e-11,	1.203344686717241e-12,	5.944417322592551e-13,	1.1009081193000813e-11,	1.8032817655638016e-11
1768,	1.22463,	0.118,	0.0,	7.690060985511297e-11,	1.1783012251253159e-12,	5.945402172732332e-13,	1.3110724651512295e-11,	1.7947502369017542e-11
1770,	1.2247099999940396,	0.118,	0.0,	7.692840283785027e-11,	1.1937e-12,	5.897378072225547e-13,	1.3386200370050515e-11,	1.8010020049379884e-11
1772,	1.22477,	0.118,	0.0,	7.737412715067511e-11,	1.1867594672262685e-12,	6.054167164077334e-13,	1.2933328543801178e-11,	1.8218565086027005e-11
1774,	1.2247999999970198,	0.118,	0.0,	7.7849e-11,	1.2021693422823923e-12,	6.101510433059438e-13,	1.2514388820126543e-11,	1.829675249879656e-11
1776,	1.22488,	0.118,	0.0,	7.777030184546336e-11,	1.1825427007465748e-12,	5.987704632915309e-13,	1.110399802493473e-11,	1.8283128209481067e-11
